OPEN_TIME,BTC_OPEN,BTC_PREV_HI,BTC_PREV_LO,BTC_PREV_VOL,BTC_PREV_QTE_ASSET_VOL,BTC_PREV_NMBR_TRADES,BTC_PREV_TKR_BUY_BSE_ASSET_VOL,BTC_PREV_TKR_BUY_QTE_ASSET_VOL,ETH_OPEN,ETH_PREV_HI,ETH_PREV_LO,ETH_PREV_VOL,ETH_PREV_QTE_ASSET_VOL,ETH_PREV_NMBR_TRADES,ETH_PREV_TKR_BUY_BSE_ASSET_VOL,ETH_PREV_TKR_BUY_QTE_ASSET_VOL,GVZ_OPEN,GVZ_ADJ_CLS,GVZ_PREV_OPEN,GVZ_PREV_CLS,GVZ_PREV_VOL,GVZ_PREV_HI,GVZ_PREV_LO,OVX_OPEN,OVX_ADJ_CLS,OVX_PREV_OPEN,OVX_PREV_CLS,OVX_PREV_VOL,OVX_PREV_HI,OVX_PREV_LO,QQQ_OPEN,QQQ_ADJ_CLS,QQQ_PREV_OPEN,QQQ_PREV_CLS,QQQ_PREV_VOL,QQQ_PREV_HI,QQQ_PREV_LO,SPY_OPEN,SPY_ADJ_CLS,SPY_PREV_OPEN,SPY_PREV_CLS,SPY_PREV_VOL,SPY_PREV_HI,SPY_PREV_LO,TSLA_OPEN,TSLA_ADJ_CLS,TSLA_PREV_OPEN,TSLA_PREV_CLS,TSLA_PREV_VOL,TSLA_PREV_HI,TSLA_PREV_LO,VIX_OPEN,VIX_ADJ_CLS,VIX_PREV_OPEN,VIX_PREV_CLS,VIX_PREV_VOL,VIX_PREV_HI,VIX_PREV_LO,VVIX_OPEN,VVIX_ADJ_CLS,VVIX_PREV_OPEN,VVIX_PREV_CLS,VVIX_PREV_VOL,VVIX_PREV_HI,VVIX_PREV_LO,VXN_OPEN,VXN_ADJ_CLS,VXN_PREV_OPEN,VXN_PREV_CLS,VXN_PREV_VOL,VXN_PREV_HI,VXN_PREV_LO,A_SOPR_BTC,ADDRESSES_WITH_BAL_10K_BTC,ADDRESSES_WITH_BAL_1K_BTC,ADDRESSES_WITH_BAL_32_ETH_ETH,ADDRESSES_WITH_NON_ZERO_BAL_BTC,ADDRESSES_WITH_NON_ZERO_BAL_ETH,ASOL_BTC,BALD_PRCE_BTC,CHANGE_ADJUSTED_VOL_MEAN_BTC,CHANGE_ADJUSTED_VOL_MEDIAN_BTC,CIRC_SUPPL_BTC,CIRC_SUPPL_ETH,DELTA_CAP_BTC,EXCH_BAL_BTC,EXCH_BAL_ETH,EXCH_DEPOSITS_BTC,EXCH_DEPOSITS_ETH,EXCH_INFLO_VOL_MEAN_BTC,EXCH_INFLO_VOL_MEAN_ETH,EXCH_NET_POS_CHANGE_BTC,EXCH_NET_POS_CHANGE_ETH,EXCH_OUTFLO_VOL_MEAN_BTC,EXCH_OUTFLO_VOL_MEAN_ETH,EXCH_WITHDRAWALS_BTC,EXCH_WITHDRAWALS_ETH,FEE_RATIO_MULTIPLE_FRM_BTC,INVESTOR_CAPITALIZATION_BTC,MARKET_CAP_TO_THERMOCAP_RATIO_BTC,MINER_REVENUE_FEES_BTC,MINER_REVENUE_FEES_ETH,MSOL_BTC,MVRV_RATIO_BTC,MVRV_RATIO_ETH,MVRV_Z_SCORE_BTC,MVRV_Z_SCORE_ETH,NET_REALIZED_PROFIT_LOSS_BTC,NET_UNREALIZED_PROFIT_LOSS_NUPL_BTC,NET_UNREALIZED_PROFIT_LOSS_NUPL_ETH,PERC_SUPPL_IN_PROFIT_BTC,PERC_SUPPL_IN_PROFIT_ETH,PRCE_DRAWDOWN_FROM_ATH_BTC,PRCE_DRAWDOWN_FROM_ATH_ETH,REALIZED_CAP_BTC,REALIZED_CAP_ETH,REALIZED_LOSS_BTC,REALIZED_P_L_RATIO_BTC,REALIZED_PROFIT_BTC,REALIZED_PROFITS_TO_VALUE_RPV_RATIO_BTC,RELATIVE_UNREALIZED_LOSS_ETH,RELATIVE_UNREALIZED_PROFIT_ETH,RESERVE_RISK_BTC,SUPPL_IN_LOSS_ETH,SUPPL_IN_PROFIT_ETH
1643673600000,38466.9,38744.0,36632.61,36855.2458,1386754529.0295446,936014.0,18422.26954,693360023.3316519,2686.94,2706.77,2476.07,444584.851,1154488527.579429,814997.0,226655.5532,589826074.939442,16.700001,16.5,17.120001,16.700001,0.0,17.33,16.65,42.349998,41.310001,47.740002,42.349998,0.0,50.040001,42.080002,343.029999,350.691467,349.399994,340.025208,95255700.0,351.269989,340.049988,432.679993,438.68631,438.26001,428.055359,149878300.0,441.589996,429.450012,935.210022,931.25,872.710022,936.719971,34812000.0,937.98999,862.049988,30.27,27.66,32.189999,30.49,0.0,33.0,28.42,123.410004,117.989998,133.869995,125.059998,0.0,134.710007,124.839996,30.16,28.0,33.290001,30.16,0.0,34.380001,29.85,1.08363920612809,88.0,2121.0,107689.0,40130716.0,74212827.0,46.7213109865806,19877.664738720032,3.91826928143471,0.01158768,18945362.5,117677603.50707088,323910198351.3678,2635069.177401317,22374491.074865445,70485.0,42109.0,0.3651693601427311,7.226361465186109,-17355.514228748158,-261565.14206677675,0.4904772393647851,2.8185816075034014,50047.0,116480.0,66.45260046847007,418065824224.1498,1.0553756654e-06,0.0150483200499351,0.529733077,2.03069444444444,1.6156531799781229,1.505717785824,1.14637040445113,0.89333176255298,2455678004.12601,-0.346641621580023,0.436459848039847,0.695715579604324,0.736938328319631,-0.4405819267796578,-0.4472155971439405,454815299855.672,218412999527.823,1519196164.06967,2.61643246751471,3974874168.19569,0.0087395348605402,0.0827039956473009,0.519163843687148,0.0023818259788275,22019276.1536374,66699189.7019647
1643760000000,38694.59,39265.2,38000.0,34574.44663,1334266166.7099988,917617.0,17730.99304,684446571.1793659,2787.48,2813.0,2673.52,390034.27362,1075341490.803359,790343.0,199367.04362,549663013.5042311,16.5,15.66,16.700001,16.5,0.0,16.700001,16.49,41.310001,41.860001,42.349998,41.310001,0.0,50.360001,39.599998,353.200012,361.906036,343.029999,350.691467,108167900.0,352.019989,337.950012,441.23999,446.587494,432.679993,438.68631,164457400.0,442.0,427.820007,928.179993,905.659973,935.210022,931.25,24379400.0,943.700012,905.0,28.360001,24.83,30.27,27.66,0.0,32.82,27.280001,117.699997,119.610001,123.410004,117.989998,0.0,127.260002,117.900002,27.98,29.58,30.16,28.0,0.0,31.09,27.700001,0.989269922560791,88.0,2119.0,107728.0,40129717.0,74286024.0,43.2614744450827,19862.328506046357,2.44140376597981,0.011,18946325.0,117677334.21646172,323517208298.93884,2636258.541556947,22349818.867141027,69093.0,43667.0,0.3206042427937084,5.536403879063802,-17294.464008219074,-234708.1411062926,0.5933590131715958,2.4788160154325136,47514.0,104791.0,78.88891196255989,417771226403.1968,1.0037574889e-06,0.0126760526304963,0.525417171,0.952291666666667,1.5391055234553452,1.49685589524557,1.00271313669749,0.78714158283971,-294562229.169731,-0.316138655718909,0.411906966363373,0.695656377115395,0.75180498810959,-0.435798662392211,-0.4246279652713113,454557106260.097,218321264996.639,462798264.715755,0.363519158070639,168236035.546024,0.0003701097908911,0.097030036040009,0.508937002403382,0.0023477182537999,24111602.4007568,64663761.6566131
1643846400000,36896.37,38855.92,36586.95,35794.6813,1353093948.9776013,907905.0,17251.43687,652533107.6999176,2680.25,2810.88,2612.72,447852.1228,1215958780.122614,819863.0,225815.1234,613110822.300808,15.66,16.01,16.5,15.66,0.0,16.5,15.64,41.860001,42.150002,41.310001,41.860001,0.0,58.400002,41.310001,364.429993,364.368256,353.200012,361.906036,94326400.0,363.649994,351.519989,450.679993,449.605042,441.23999,446.587494,152251400.0,450.279999,439.809998,882.0,891.140015,928.179993,905.659973,22264300.0,931.5,889.409973,24.57,21.959999,28.360001,24.83,0.0,29.41,24.709999,124.410004,125.110001,117.699997,119.610001,0.0,120.169998,114.220001,29.459999,31.24,27.98,29.58,0.0,29.780001,27.27,0.987240365501172,87.0,2116.0,107753.0,40144515.0,74359089.0,37.7506145743015,19843.43207149342,3.00145920820436,0.01082571,18947281.25,117677469.30533084,323071665825.7526,2630214.4406030285,22331197.507803127,66680.0,43801.0,0.4037067214012162,8.996241885878625,-17872.813055829145,-209450.68160371852,0.5601322708166966,4.185712560900291,46357.0,98110.0,87.53631902418431,417427010709.20703,1.0054011567e-06,0.0114238296874664,0.471906694,0.952407407407407,1.5441731244598207,1.44767304851375,1.0123772403636,0.77675171843975,-344192016.794565,-0.313623925578245,0.410086934833797,0.639300830000198,0.728395783066008,-0.4628620524649172,-0.4485595574042015,454246728642.902,218069857577.888,534872773.921138,0.356497407278179,190680757.126573,0.0004197735395833,0.0982850493615218,0.508371984195319,0.0022681085196945,24251228.3113173,64419287.0543021
1643932800000,37311.98,37387.0,36250.0,32081.10999,1179502838.6566265,848961.0,16468.10233,605530493.5816588,2695.21,2726.64,2576.05,405043.3931,1068724165.621823,726013.0,207767.1368,548363711.8796209,16.01,15.53,15.66,16.01,0.0,16.17,15.49,42.150002,43.880001,41.860001,42.150002,0.0,47.060001,37.369999,369.76001,367.328888,364.429993,364.368256,74433000.0,366.190002,359.140015,455.5,453.972565,450.679993,449.605042,123155400.0,453.630005,446.940002,897.219971,923.320007,882.0,891.140015,26285200.0,937.0,880.52002,21.559999,22.09,24.57,21.959999,0.0,25.33,21.959999,125.110001,124.889999,124.410004,125.110001,0.0,127.669998,118.949997,31.26,30.32,29.459999,31.24,0.0,33.549999,29.459999,1.02162432416876,86.0,2112.0,107710.0,40241699.0,74425342.0,24.2738687841978,19875.023999650144,8.70524686062444,0.01112172,18948200.0,117680027.92628722,323545209322.15857,2631165.503092968,22314184.275056407,66275.0,53421.0,0.5267096781660129,6.807124368049989,-23801.972351099364,-171277.55870440602,0.67845289829906,2.9855601249106685,45528.0,102781.0,59.21585276323663,418024451007.8498,1.1265891951e-06,0.0168873697386123,0.438251074,0.968252314814815,1.72945885462475,1.55308335081327,1.32844882898753,1.06695217389884,595501862.004125,-0.23180146247168,0.471342742270172,0.652055586857486,0.726497025241848,-0.4614875771150748,-0.4514030003084746,454875570296.139,217883745792.226,289270557.335187,3.05863281590078,884772419.339312,0.0019450866942871,0.0615323360136841,0.532875078283856,0.0023761443190077,20069532.6504938,68703782.6837531
1644019200000,41571.7,41772.33,37026.73,64703.95874,2526572562.0582848,1380724.0,33053.66668,1291953441.5589995,2994.99,2995.0,2671.4,664002.9328,1889746043.7150488,1235215.0,338287.3535,962701411.4837689,16.01,15.53,15.66,16.01,0.0,16.17,15.49,42.150002,43.880001,41.860001,42.150002,0.0,47.060001,37.369999,369.76001,367.328888,364.429993,364.368256,74433000.0,366.190002,359.140015,455.5,453.972565,450.679993,449.605042,123155400.0,453.630005,446.940002,897.219971,923.320007,882.0,891.140015,26285200.0,937.0,880.52002,21.559999,22.09,24.57,21.959999,0.0,25.33,21.959999,125.110001,124.889999,124.410004,125.110001,0.0,127.669998,118.949997,31.26,30.32,29.459999,31.24,0.0,33.549999,29.459999,1.01110943916517,87.0,2113.0,107629.0,40275801.0,74501650.0,28.5683802307962,19893.92079991183,3.31216831910663,0.00861347,18949012.5,117683999.27898884,323778098115.97144,2635182.3988558585,22370590.625326715,70399.0,76831.0,0.2661926237436455,2.481806645561249,-22230.54661514889,-91695.60724347083,0.482092486696935,1.9889895519037888,40685.0,100621.0,53.644660491225856,418381269916.50507,1.1230811877e-06,0.018641184245421,0.503349632,1.21996527777778,1.7241164394877504,1.64962939444674,1.34688353792605,1.09304218984481,356807468.62482,-0.201232764175628,0.475909645142424,0.738203525550756,0.773923023646709,-0.3960622818776427,-0.3864172758485524,455263266413.719,218116656817.431,139951614.184974,3.54950591818989,496759082.809794,0.0010911468582188,0.0584849996128027,0.534394644755227,0.00254770257578,19885361.2336792,68894623.6455326
1644105600000,41382.6,41913.69,40843.01,32532.34372,1349805515.9300363,1006352.0,16566.08602,687352854.8254198,3012.64,3060.47,2958.01,356803.3071,1073972573.348673,730502.0,184328.5685,554943551.863471,16.01,15.53,15.66,16.01,0.0,16.17,15.49,42.150002,43.880001,41.860001,42.150002,0.0,47.060001,37.369999,369.76001,367.328888,364.429993,364.368256,74433000.0,366.190002,359.140015,455.5,453.972565,450.679993,449.605042,123155400.0,453.630005,446.940002,897.219971,923.320007,882.0,891.140015,26285200.0,937.0,880.52002,21.559999,22.09,24.57,21.959999,0.0,25.33,21.959999,125.110001,124.889999,124.410004,125.110001,0.0,127.669998,118.949997,31.26,30.32,29.459999,31.24,0.0,33.549999,29.459999,1.00059642670293,87.0,2112.0,107666.0,40189299.0,74576198.0,34.0093050685638,19895.740716367367,2.48365983650329,0.00822203,18949756.25,117690490.81943358,323697090788.9225,2634305.3164383564,22360893.984967697,55232.0,74805.0,0.255978794310101,1.8421863081590384,-17328.037023059092,-133291.26174257323,0.2908546808735301,1.430634534148752,33180.0,88600.0,95.9589144527528,418418889844.3418,1.1486503493e-06,0.0104211266426151,0.355016907,1.28165509259259,1.7650961727457748,1.64684200686038,1.42233685839694,1.13340634939201,37629265.2570513,-0.117724179642483,0.483534045961867,0.727220776288713,0.776013759954471,-0.3974383832709902,-0.3801216378473498,455341443616.891,218222042901.648,208997285.325059,1.1800466699772,246626550.58211,0.0005416299219835,0.0542330656277062,0.537767111589573,0.0025478646813579,19229983.4313594,69530040.8374975
1644192000000,42380.87,42656.0,41116.56,22405.16704,934168802.8801152,788291.0,11546.39088,481652514.3718321,3055.0,3074.56,2950.21,249394.5966,749957614.968609,522276.0,125512.0274,377549134.733216,15.81,16.15,16.01,15.53,0.0,16.110001,15.45,47.169998,43.34,42.150002,43.880001,0.0,47.349998,40.509998,358.529999,352.435944,369.76001,367.328888,78777100.0,370.100006,364.290009,450.950012,443.301941,455.5,453.972565,117361000.0,458.119995,453.049988,923.789978,907.340027,897.219971,923.320007,24541800.0,936.5,881.169983,22.629999,24.35,21.559999,22.09,0.0,22.73,20.459999,126.709999,124.129997,125.110001,124.889999,0.0,129.979996,121.580002,31.309999,30.02,31.26,30.32,0.0,33.049999,29.299999,1.0157256492819,85.0,2121.0,107765.0,40226891.0,74656444.0,26.6092486664539,19934.608498970672,5.91135423548547,0.01099755,18950731.25,117697424.30405204,324341713140.349,2638791.0093822367,22371785.67810092,71779.0,52010.0,0.454678633709461,6.458327078475628,-26271.185160971712,-121573.39935090391,0.839977812797179,3.715642622691525,49911.0,100943.0,59.436036093294064,419192772170.948,1.1883908755e-06,0.0168248097573389,0.458080231,1.34935185185185,1.824810031030896,1.69477105940646,1.53502745148745,1.21510420648786,773881228.575218,-0.159099021762251,0.496958656100608,0.748394291387776,0.783347353367373,-0.3830421856207523,-0.370846955445568,456151962351.78,218350011638.46,334288851.712279,3.31500758883008,1108170080.2875,0.0024293879490819,0.0463130436545875,0.543271699755195,0.0026348564944243,17956049.0058975,70936283.4147629
1644278400000,43839.99,44500.5,41645.85,51060.62006,2204523609.903396,1473274.0,25457.79986,1099936959.0396457,3139.77,3186.0,2991.8,455070.2529,1410603197.756882,898923.0,236657.1049,733764574.0339249,16.15,15.86,15.81,16.15,0.0,16.190001,15.75,43.34,41.259998,47.169998,43.34,0.0,47.18,42.02,354.079987,356.881927,358.529999,352.435944,95384800.0,361.929993,352.459991,446.350006,445.386444,450.950012,443.301941,118024400.0,452.970001,445.709991,905.530029,922.0,923.789978,907.340027,20331500.0,947.77002,902.710022,23.77,23.219999,22.629999,24.35,0.0,25.809999,22.299999,122.489998,118.860001,126.709999,124.129997,0.0,126.900002,122.209999,30.02,28.33,31.309999,30.02,0.0,31.33,29.01,1.01152207883602,85.0,2123.0,107762.0,40217464.0,74726019.0,74.9834417437456,19952.050725950678,3.3763696371614,0.01054492,18951581.25,117700572.2954216,324569548896.26624,2629500.8336842265,22332106.047190823,71586.0,53666.0,0.5394259749179826,5.387592656489288,-23333.356810189784,-184218.3496377505,0.7621261520168066,3.025933605601381,49088.0,101601.0,67.3655011486565,419545062907.1624,1.192125357e-06,0.0148443933905172,0.399320387,1.48706018518519,1.8311448236495105,1.70176381717209,1.5469076467374,1.18877106695531,352327720.727672,-0.299566131497638,0.492624273416938,0.756698938650994,0.797998929180339,-0.3610635799393555,-0.3520223808694772,456546470878.749,218540536616.66,481048584.88567,1.73241608394173,833376305.613343,0.001825392065805,0.0481724250940795,0.540796698511017,0.002676190562718,18305014.5071026,70539022.6283438
1644364800000,44043.0,45492.0,42666.0,64880.29387,2847485971.4977336,1653350.0,33004.09337,1448178622.4660032,3116.69,3232.87,3025.21,514773.5837,1602652876.881495,910882.0,258325.7281,804657758.050287,15.86,15.63,16.15,15.86,0.0,16.15,15.83,41.259998,39.400002,43.34,41.259998,0.0,47.52,37.57,358.619995,354.011017,354.079987,356.881927,86318300.0,361.399994,351.970001,449.51001,443.957062,446.350006,445.386444,118454400.0,452.779999,443.829987,935.0,932.0,905.530029,922.0,16909700.0,926.289978,894.799988,24.09,22.860001,23.77,23.219999,0.0,26.26,22.07,119.309998,119.32,122.489998,118.860001,0.0,125.099998,117.68,28.360001,26.870001,30.02,28.33,0.0,31.35,28.219999,1.00871499815996,85.0,2122.0,107725.0,40202345.0,74799850.0,222.935093257991,19965.068280694584,2.91038271006411,0.01036551,18952543.75,117705966.01515506,324705361099.49835,2630702.2028189576,22313464.434620637,69826.0,61070.0,0.3291010461468923,4.843807169995497,-35057.998707971536,-216089.6589938328,0.564922826675025,2.747587569611255,47059.0,105305.0,61.01872824396124,419810094387.09406,1.1972812095e-06,0.0163884110465539,0.409980122,2.04900462962963,1.839837252290456,1.72475300898612,1.56297089495018,1.29426657542662,264987429.081831,-0.301395131119095,0.509957162048559,0.758674972678893,0.793946463029468,-0.3583236033952144,-0.3575584223317151,456849948162.756,218664147849.005,323847500.00114,1.81824756739175,588834929.082972,0.0012889022565308,0.0391613822951919,0.549118544343751,0.0026754395331076,16732236.1828886,72212023.0414085
1644451200000,44372.71,44799.0,43117.92,34428.16729,1512500139.1430995,1066395.0,17115.60108,752210712.4118421,3243.6,3269.7,3055.0,370267.8913,1171445663.964222,738015.0,200069.2719,633521333.3684311,15.63,15.92,15.86,15.63,0.0,15.86,15.31,39.400002,43.810001,41.259998,39.400002,0.0,45.470001,33.330002,353.959991,357.988434,358.619995,354.011017,58198100.0,361.049988,353.839996,446.730011,447.609894,449.51001,443.957062,84472900.0,450.98999,445.850006,908.369995,904.549988,935.0,932.0,17419800.0,946.27002,920.0,23.09,21.440001,24.09,22.860001,0.0,24.82,22.02,124.489998,129.100006,119.309998,119.32,0.0,121.150002,118.440002,26.870001,30.07,28.360001,26.870001,0.0,28.360001,26.620001,1.0130823883783,84.0,2121.0,107622.0,40181526.0,74874801.0,226.824643580967,19985.33523361161,4.60748454434746,0.01020715,18953418.75,117711165.40585504,325037096741.5037,2627095.144295216,22319609.877328053,69125.0,64967.0,0.3834271086182726,4.330942955452114,-34543.67582747806,-207399.799689129,0.6020761587775937,3.8829412440158015,47268.0,95699.0,47.92144715750899,420265101882.2899,1.1744167731e-06,0.0208674833360767,0.447622656,4.57990740740741,1.8048160482683184,1.74065200857397,1.49823932122295,1.14211368198639,455043296.327515,-0.33029647232617,0.482517299246471,0.760913260246429,0.811875134679747,-0.3548787926974198,-0.3334600916311642,457345696169.32,218882121035.108,531166000.330995,1.85668754408971,986209296.658509,0.0021563760300335,0.0522278178247565,0.534745117071228,0.0026948358104431,20515595.5962448,68533868.5265318
1644537600000,43495.44,45821.0,43174.01,62357.29091,2772188373.222783,1541483.0,30323.12245,1348871895.8677204,3072.36,3283.66,3056.74,578212.8383,1839815885.6356392,1039160.0,294389.9508,937496491.538538,15.92,17.809999,15.63,15.92,0.0,15.92,15.24,43.810001,47.439999,39.400002,43.810001,0.0,46.43,36.459999,363.76001,365.574463,353.959991,357.988434,64720900.0,360.23999,352.799988,455.220001,454.161163,446.730011,447.609894,81012000.0,451.920013,445.220001,909.630005,860.0,908.369995,904.549988,22042300.0,943.809998,896.700012,21.27,19.959999,23.09,21.440001,0.0,23.48,21.32,128.100006,141.169998,124.489998,129.100006,0.0,132.339996,118.269997,30.049999,34.16,26.870001,30.07,0.0,30.74,26.84,1.00524057615073,84.0,2122.0,107577.0,40201113.0,74951353.0,60.3102813874079,19989.688372143155,3.47800344357636,0.01030696,18954337.5,117716425.88383503,325037153368.7684,2625137.2117047664,22229051.610868797,67836.0,70177.0,0.411552252416214,7.1481871811232525,-37867.32696439093,-301012.3293341026,0.6220698514831284,4.560792398127459,47002.0,92284.0,54.00747941686426,420385646636.07776,1.1424811857e-06,0.0185159539159634,0.356991043,5.85186342592593,1.7570255891184077,1.66620895103243,1.40876318891391,1.00412713800156,120577500.38277,-0.394325732997517,0.455873291969646,0.740565005562202,0.769614773797138,-0.3665026246664158,-0.3669072228875615,457504584078.973,219063764411.543,590698740.225522,1.20412689611753,711276240.608292,0.0015546865875457,0.0670101941588416,0.522883486128488,0.0026206155377169,22988923.4481836,66038599.3539151
1644624000000,42373.73,43920.0,41938.51,44975.1687,1937866768.5059533,1169354.0,22063.76915,950913914.0296429,2927.54,3138.62,2879.0,462025.8751,1404238408.517842,912879.0,225347.5191,685621003.996612,15.92,17.809999,15.63,15.92,0.0,15.92,15.24,43.810001,47.439999,39.400002,43.810001,0.0,46.43,36.459999,363.76001,365.574463,353.959991,357.988434,64720900.0,360.23999,352.799988,455.220001,454.161163,446.730011,447.609894,81012000.0,451.920013,445.220001,909.630005,860.0,908.369995,904.549988,22042300.0,943.809998,896.700012,21.27,19.959999,23.09,21.440001,0.0,23.48,21.32,128.100006,141.169998,124.489998,129.100006,0.0,132.339996,118.269997,30.049999,34.16,26.870001,30.07,0.0,30.74,26.84,1.01251500685343,84.0,2121.0,107566.0,39980927.0,75013910.0,61.5689978822104,19998.196394999875,1.1626591501801,0.00842844,18955225.0,117723416.83304496,325075457803.2296,2623812.238725217,22309561.102656044,58011.0,74566.0,0.2665752858840944,2.257288872814937,-32605.722852842417,-169901.35289038345,0.3904926117514338,1.6665027631888454,37942.0,86662.0,95.42680322846674,420532276742.8848,1.1353381499e-06,0.0104792360863839,0.33017439,6.26706018518519,1.7477275285040366,1.59796626579231,1.38763772307842,0.990571151427605,146630152.183058,-0.340492466393104,0.453419646511977,0.725267649108372,0.741776568250884,-0.3830918875904827,-0.3976220994360346,457700719848.782,218989434139.147,227995071.750473,1.64312860386533,374625223.933531,0.0008184938491189,0.0681673159956436,0.521586962507621,0.002564610935969,23141708.9466176,65877027.3390193
1644710400000,42217.87,43079.49,41688.88,26556.85681,1123136004.7237244,830322.0,12814.60322,542061655.4291937,2918.58,2985.98,2858.3,336250.3131,981432045.7033539,608416.0,165039.9186,481542585.224781,15.92,17.809999,15.63,15.92,0.0,15.92,15.24,43.810001,47.439999,39.400002,43.810001,0.0,46.43,36.459999,363.76001,365.574463,353.959991,357.988434,64720900.0,360.23999,352.799988,455.220001,454.161163,446.730011,447.609894,81012000.0,451.920013,445.220001,909.630005,860.0,908.369995,904.549988,22042300.0,943.809998,896.700012,21.27,19.959999,23.09,21.440001,0.0,23.48,21.32,128.100006,141.169998,124.489998,129.100006,0.0,132.339996,118.269997,30.049999,34.16,26.870001,30.07,0.0,30.74,26.84,1.00163686269643,84.0,2119.0,107522.0,40021050.0,75062707.0,26.7731315889148,20000.38945189454,1.03048877365515,0.00806655,18956393.75,117731014.98482291,324992169802.8784,2624458.371971736,22333387.260525186,51899.0,77723.0,0.2239006899250717,1.7631735553748795,-33573.7218741714,-140877.74512345344,0.3400666702616938,1.7610580250172556,32825.0,83706.0,114.40611398946356,420565127830.58185,1.1352270754e-06,0.0087407915987085,0.298972861,1.09457175925926,1.749328622917727,1.59028780294912,1.39434702023143,0.967397094128788,32831543.0193695,-0.280933739743916,0.448560473789576,0.722574416408175,0.740034776183901,-0.3861313000815961,-0.4007594029683408,457775392684.186,218937103826.884,153111766.637988,1.21442860820093,185943309.657358,0.0004061889577923,0.0707587070995707,0.519319180889146,0.0025595248449889,23647362.3851649,65404127.5628611
1644796800000,42053.65,42760.0,41870.0,17732.08113,750533311.6529565,624898.0,8333.13302,352741586.0597297,2871.14,2954.4,2836.7,242751.3547,705260941.483037,444540.0,120559.5578,350481622.861807,18.35,18.950001,15.92,17.809999,0.0,20.43,15.67,50.669998,48.830002,43.810001,47.439999,0.0,50.529999,37.790001,359.519989,357.300598,363.76001,365.574463,55766400.0,366.809998,362.119995,451.339996,446.001862,455.220001,454.161163,92589900.0,457.880005,455.01001,861.570007,875.76001,909.630005,860.0,26548600.0,915.960022,850.700012,20.370001,23.91,21.27,19.959999,0.0,21.299999,19.93,142.389999,140.589996,128.100006,141.169998,0.0,147.389999,126.720001,34.900002,34.07,30.049999,34.16,0.0,36.349998,29.530001,0.998218747617227,85.0,2120.0,107655.0,40035900.0,75126614.0,24.9158068699545,19997.369661941982,3.24879560180951,0.01069597,18957381.25,117739513.5777329,324814650158.8156,2624914.185586587,22322931.089410767,64805.0,77804.0,0.3357665707890903,3.89444551287748,-38861.55742925312,-111775.09032759815,0.5232331999817129,2.09724029147204,43189.0,79559.0,86.67715391735528,420506719783.0272,1.1436499294e-06,0.0115370654757939,0.318509395,1.21833333333333,1.764379401590843,1.58058803204709,1.42358697439893,1.01031648075613,-58370162.9203164,-0.332468891593693,0.456492213525666,0.72227800614231,0.734451480609738,-0.3855007027595875,-0.4059632508632728,457757380123.445,218893917790.262,323175847.781579,0.819385751376549,264805684.861262,0.0005784847964435,0.0649621305803675,0.521454344106034,0.0025483905306351,22868673.2464797,66364873.8879323
1644883200000,42535.94,42842.4,41550.56,34010.1306,1436927831.4445863,867622.0,16912.76672,714598651.1659751,2929.75,2964.97,2829.01,381778.238,1107566192.889658,607853.0,194221.8781,563663360.6515391,18.950001,17.700001,18.35,18.950001,0.0,19.35,18.120001,48.830002,48.360001,50.669998,48.830002,0.0,52.950001,46.110001,358.429993,345.966431,359.519989,357.300598,112468500.0,366.48999,356.540009,449.410004,437.207275,451.339996,446.001862,140103700.0,457.709991,447.200012,900.0,922.429993,861.570007,875.76001,22585500.0,898.880005,853.150024,24.389999,27.360001,20.370001,23.91,0.0,24.77,20.18,133.679993,129.050003,142.389999,140.589996,0.0,147.369995,139.600006,34.07,31.16,34.900002,34.07,0.0,36.639999,33.32,1.0218014347613,86.0,2117.0,107757.0,39989845.0,75200008.0,30.1661945679517,20023.687580709025,2.52290798737908,0.01057399,18958337.5,117747619.0424242,325207804408.3035,2624073.3480880973,22458998.71154564,69578.0,70252.0,0.4855284778110422,3.3088662698435027,-44412.17390871188,53932.23115870729,0.4613593295221152,2.620052185679941,47854.0,88329.0,88.64227903669877,421020279669.1833,1.1957746527e-06,0.0112812983924521,0.361080417,1.76096064814815,1.845015425829907,1.67884869041065,1.54450367107773,1.23441023376982,513555722.982396,-0.337086316703244,0.498078806023893,0.733311527369053,0.743717646229537,-0.3802693549357325,-0.3962903613846779,458318932948.376,218939395948.586,140017764.943394,4.66778974932228,653573487.92579,0.0014260233233685,0.0424421707310823,0.540520976754975,0.0026422398979768,17486677.7810404,71777104.6081861
